iso3,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
AFG,1.4790928363800049,1.5839205980300903,1.5307469367980957,1.1477340459823608,1.3153307437896729,1.2997775077819824,1.547222137451172,1.5359073877334597,1.2281324863433838,1.5585087537765503,1.4534156322479248,1.3472647666931152,1.4505761861801147,1.4460922479629517,1.5293325185775757,1.4528599977493286,1.4159666299819946,1.29348886013031,1.4022648334503174,1.4984735250473022,1.2016663551330566
AGO,0.9570316076278688,1.0949912071228027,0.940033197402954,1.091048002243042,1.1181877851486206,1.205228328704834,0.8542817831039429,0.8804905414581299,0.9022099375724792,0.99793940782547,1.1193329095840454,0.9868695735931396,1.1801111698150637,0.9079171419143676,1.0131540298461914,0.9058824777603148,1.0036325454711914,1.182897448539734,0.8650814294815063,1.1921766996383667,1.0334768295288086
ALB,1.3746535778045654,1.310177206993103,1.103671908378601,1.1049761772155762,1.0198639631271362,1.0435829162597656,1.328166365623474,1.1731634140014648,1.0896687507629397,1.3279564380645752,1.27689790725708,1.2199028730392456,1.1122649908065796,1.2386901378631592,1.6039503812789917,1.4788488149642944,1.3548269271850586,1.0250407457351685,1.3553686141967771,1.4138000011444092,1.1393685340881348
ARE,1.09807026386261,1.362863302230835,1.1807610988616943,0.9677160382270812,1.0785340070724487,1.113254189491272,1.3150004148483276,1.1668974161148071,0.8782331347465515,1.187854290008545,1.1370097398757937,1.3649616241455078,1.036673069000244,1.479711890220642,1.620766043663025,1.3090654611587524,1.3015421628952026,0.9804261326789856,1.0856932401657104,1.2665220499038696,0.9283191561698914
ARG,0.914581537246704,0.9875341057777404,0.8987885117530823,0.8549500703811646,0.7937706708908081,0.8321559429168701,0.7452994585037231,0.7689429521560669,0.8527727127075195,0.8979749083518982,0.7478011250495911,0.7821677923202515,0.9076752066612244,0.73110032081604,0.8692302107810974,0.8314011096954346,0.9679375290870668,0.94431334733963,1.0323710441589355,0.6633554100990295,0.8086519837379456
ARM,1.4478806257247925,1.3534854650497437,1.3944557905197144,1.061310887336731,1.3702481985092163,1.398035168647766,1.4548426866531372,1.419960856437683,1.197714924812317,1.3304576873779297,1.189206838607788,1.229777455329895,1.23397958278656,1.2852085828781128,1.580482840538025,1.36629319190979,1.3001091480255127,1.1744685173034668,1.3794327974319458,1.6928828954696655,1.345082402229309
AUS,0.8428513407707214,0.9281882047653198,0.8066478967666626,1.0366501808166504,0.8495460152626038,0.8612154722213745,0.842254638671875,0.8930456042289734,0.8902574181556702,0.8205522894859314,1.002539038658142,0.769994854927063,0.9450985193252563,0.7933680415153503,0.857401967048645,0.9645631313323976,0.915269374847412,1.017123103141785,0.7895480990409851,0.8078539371490479,0.825896680355072
AUT,1.2842284440994265,1.2241899967193604,1.0987380743026731,1.0465041399002075,0.9934035539627076,0.9929419755935668,1.192136287689209,1.0668175220489502,1.0473815202713013,1.238773226737976,1.2008342742919922,1.259638786315918,1.3299849033355713,1.1441725492477417,1.1898993253707886,1.3303265571594238,1.31111741065979,0.7758811712265015,1.3343372344970703,1.1969455480575562,1.332960605621338
AZE,1.2821877002716064,1.324232578277588,1.2083712816238403,1.0546339750289917,1.162247896194458,1.1921117305755615,1.286803126335144,1.2149473428726196,1.1229244470596311,1.2748358249664309,1.062095284461975,1.1800817251205444,1.1387823820114136,1.1819350719451904,1.3933411836624146,1.3639471530914309,1.2107304334640503,1.1329529285430908,1.2930570840835571,1.548850178718567,1.2324622869491575
BDI,1.1788595914840698,1.1744109392166138,0.9457573890686036,1.0883082151412964,1.082357406616211,1.0711486339569092,0.8166749477386475,0.8831616640090942,0.8833983540534973,0.9593581557273864,1.0509766340255735,0.8564660549163818,1.1197080612182615,1.0439913272857666,1.04185950756073,0.8523654341697693,0.7706010937690735,1.2330549955368042,0.7120606899261475,1.175462245941162,1.11090350151062
BEL,0.963480830192566,1.0197525024414062,0.984962522983551,0.7375518679618835,0.794713020324707,0.7788170576095581,0.9834094643592834,0.8700466156005859,0.7967714667320251,0.9957966804504396,0.9568885564804076,1.0415489673614502,0.9868083000183104,1.0841996669769287,0.961392104625702,1.1014846563339231,1.044711947441101,0.48449259996414185,1.0050090551376345,0.7963864803314209,1.051788568496704
BEN,0.995922029018402,0.8825288414955139,0.9506878852844238,1.1487663984298706,0.9932994246482848,1.0218570232391355,0.7667370438575745,0.8075196743011475,0.8536494970321655,0.9898224472999572,1.041529417037964,0.8340259790420532,1.1370257139205933,1.0724889039993286,0.9670063257217408,0.7456697225570679,0.771641731262207,1.2437230348587036,0.8602572679519653,1.089405536651611,0.9582062363624572
BFA,1.381745457649231,1.509165644645691,1.158303141593933,1.3604843616485596,1.168244242668152,1.1663622856140137,0.8467830419540405,0.9303441047668456,1.026009440422058,1.064491629600525,1.2667373418807983,1.0537983179092407,1.37667715549469,1.2710163593292236,1.1481518745422363,0.8015385270118713,0.8747822642326355,1.5314102172851565,0.7041886448860168,1.3982477188110352,1.1584864854812622
BGD,1.234025001525879,1.5915534496307373,1.0535569190979004,1.109968662261963,1.0808720588684082,1.0629993677139282,1.1429787874221802,1.1890705823898315,0.8394835591316223,1.2281036376953125,1.0880119800567627,0.9924628138542176,1.2344026565551758,0.9880405068397522,0.9726476669311525,1.366876482963562,1.2248162031173706,1.2981890439987185,1.1944540739059448,1.01258385181427,1.063131332397461
BGR,1.389273762702942,1.2835198640823364,1.1053287982940674,1.1063543558120728,1.099171757698059,1.079704999923706,1.337159276008606,1.2575037479400637,1.136275291442871,1.377299189567566,1.3085088729858398,1.2629680633544922,1.1702700853347778,1.1563228368759155,1.526699781417847,1.4862600564956665,1.3155553340911863,1.0224074125289917,1.3282294273376465,1.4070055484771729,1.239556074142456
BHS,0.7504736185073853,0.7555025815963745,0.7594375014305115,0.6401168704032898,0.7035700678825378,0.7328740954399109,0.7668168544769287,0.771049439907074,0.6225214004516602,0.8316782712936401,0.8232789635658264,0.7656453251838684,0.742527186870575,0.8544115424156189,0.787625789642334,0.8674758672714233,0.863209068775177,0.7147828936576843,0.7974403500556946,0.798653244972229,0.699027955532074
BIH,1.377058982849121,1.2795065641403198,1.1168524026870728,1.148067831993103,1.038949728012085,1.03913676738739,1.3531854152679443,1.2234400510787964,1.1207901239395142,1.3684930801391602,1.3240869045257568,1.2277252674102783,1.1551055908203125,1.1770869493484497,1.4869091510772705,1.5398414134979248,1.3876875638961792,0.8844960927963257,1.3827388286590576,1.378718614578247,1.308545470237732
BLR,1.19599449634552,1.2391078472137451,1.1413849592208862,1.0082156658172607,1.0172518491744995,0.9530978798866272,1.183449625968933,1.150319218635559,1.1222245693206787,1.2818610668182373,1.314461588859558,1.5026006698608398,1.323577880859375,1.350111484527588,1.3676011562347412,1.380218744277954,1.3154945373535156,0.6956468820571899,1.295199990272522,1.2280263900756836,1.3178718090057373
BLZ,0.8428886532783508,0.8872476816177368,1.0306380987167358,0.9727816581726074,0.8473280072212219,0.8807351589202881,0.9555646777153016,0.9766377806663512,0.85341644287109375,0.8897234201431274,0.8849653005599976,0.8582724928855896,1.188181757926941,1.2225137948989868,1.3262377977371216,0.8608267307281494,0.7985948324203491,0.929497480392456,0.7600383758544922,0.9334574937820436,1.1855758428573608
BOL,1.2231372594833374,1.236298441886902,1.2009845972061155,1.2129751443862915,1.115760087966919,1.1603469848632812,1.1212985515594482,1.1973708868026731,1.024128794670105,1.3556106090545654,1.4598106145858765,1.0112119913101196,1.323907494544983,1.136717438697815,1.1461669206619265,1.3188557624816897,1.350356936454773,1.196011662483215,1.1659917831420898,1.4415329694747925,1.162083387374878
BRA,1.200929045677185,1.022511601448059,1.088484525680542,1.0362086296081543,0.9607366919517516,1.0216445922851562,0.9138752818107604,0.904287040233612,0.9142604470252992,0.9880114197731018,1.1443642377853394,1.0775078535079956,1.1031293869018557,0.8593593835830688,0.8693179488182068,1.0202597379684448,1.1165478229522705,0.9712519645690918,1.0065505504608154,1.2012012004852295,1.0379761457443235
BRN,0.8186727166175842,0.845778226852417,0.8455619529673928,0.8618807792663574,0.8662558197975159,0.9200783967971802,0.9031798839569092,0.8854643106460571,0.7248387932777405,0.802931547164917,0.829786479473114,0.7207314968109131,0.9047402143478394,0.8455619529673928,0.7947068214416504,0.9228658080101012,0.929188072681427,0.8838320970535278,0.785304844379425,0.8888968825340271,0.776543915271759
BTN,1.1929556131362915,1.3225923776626587,1.0589956045150757,1.0148173570632937,1.0275094509124756,1.0039111375808716,1.0710793733596802,1.0834816694259644,0.886815071105957,1.1469191312789917,1.0407158136367798,1.0012027025222778,1.1137970685958862,1.0119394063949585,0.9850171208381652,1.231331467628479,1.1840330362319946,1.2174781560897827,1.0281505584716797,1.1760656833648682,0.9538618326187134
BWA,1.3147094249725342,1.5589457750320437,1.309304118156433,1.5132081508636477,1.4180772304534912,1.498845100402832,1.3348281383514404,1.2980177402496338,1.2129355669021606,1.2693511247634888,1.64462411403656,1.1457663774490356,1.4478495121002195,1.2914711236953735,1.384347915649414,1.4595680236816406,1.3353168964385986,1.373862385749817,1.113515019416809,1.6546374559402466,1.251478910446167
CAF,1.1166783571243286,0.8220357298851013,1.0079593658447266,1.1101570129394531,1.1057608127593994,1.147675395011902,0.7537739276885986,0.8015193343162537,0.9728244543075562,1.095907211303711,1.2184443473815918,0.88133704662323,1.1784207820892334,1.001084566116333,0.9596518874168396,0.6819140315055847,0.6919233798980713,1.1570031642913818,0.712880551815033,1.2752680778503418,1.1225813627243042
CAN,2.068922996520996,1.6660139560699463,2.145137310028076,1.8305411338806152,1.854246973991394,1.855349898338318,1.8428306579589844,1.6751112937927246,1.997519612312317,2.0423619747161865,1.7370721101760864,1.8008527755737305,1.9243781566619873,2.2894957065582275,2.412625789642334,1.834911584854126,1.7773832082748413,1.7740854024887085,1.777339220046997,2.327141046524048,2.1377503871917725
CHE,1.3024863004684448,1.2213290929794312,1.0900195837020874,1.01788330078125,0.9792564511299132,0.999936580657959,1.1965473890304563,1.0957106351852417,1.0199624300003052,1.1944167613983154,1.1676623821258545,1.25709867477417,1.2773009538650513,1.1758885383605957,1.134113073348999,1.2369327545166016,1.3164712190628052,0.810084342956543,1.2857884168624878,1.1603955030441284,1.3208346366882324
CHL,0.8601071834564209,0.9795459508895874,0.9985485076904296,0.911003589630127,0.7778987288475037,0.7940885424613953,0.8925628066062927,0.9087893962860109,0.8307536840438843,0.8778613805770874,0.8998023867607117,0.7567360997200012,0.8855695724487305,0.9358094930648804,0.7844799160957336,0.899606466293335,0.8216429948806763,0.9687454104423524,0.7834353446960449,0.6598964333534241,0.8457797169685364
CHN,1.2743675708770752,1.2577773332595823,1.2930865287780762,1.075783133506775,1.1365406513214111,1.0915924310684204,1.2062727212905884,1.0889734029769895,1.0176372528076172,1.087472438812256,1.1755751371383667,1.095597267150879,1.2394438982009888,1.3113346099853516,1.2899750471115112,1.3647894859313965,1.3100323677062988,1.0493261814117432,1.151190996170044,1.4564088582992554,1.193306565284729
CIV,1.0339311361312866,0.8147058486938477,0.9742109775543212,1.193023681640625,1.0419607162475586,1.1082037687301636,0.7422932982444763,0.7846212983131409,0.8365833759307861,0.9681516885757446,1.0823365449905396,0.7792683839797974,1.1115752458572388,0.9568796157836914,1.019734025001526,0.8480736613273621,0.9389944076538086,1.285233736038208,0.8468038439750671,1.1122419834136963,0.946439802646637
CMR,1.0938924551010132,0.750119149684906,0.9713545441627502,1.0631498098373413,0.9925907850265504,1.025701880455017,0.7865742444992065,0.8481383919715881,0.8575751781463623,1.003767967224121,1.1129581928253174,0.8308704495429993,1.1043099164962769,1.0670870542526243,1.047814965248108,0.8353000283241272,0.8859337568283081,1.2011972665786743,0.8048480153083801,1.2164998054504397,1.004594087600708
COD,1.0403190851211548,1.039969801902771,0.9881263971328736,1.086741328239441,1.106137752532959,1.1947739124298096,0.7947008013725281,0.8413407206535339,0.9928932189941406,1.0196248292922974,1.1154109239578247,0.8516972661018372,1.1444807052612305,1.0178486108779907,1.02636456489563,0.739820122718811,0.7875462174415588,1.2079554796218872,0.7615971565246582,1.204102873802185,1.130454182624817
COG,0.9858309030532836,0.855009138584137,0.8631446957588196,1.022331953048706,1.071642279624939,1.1961249113082886,0.7779736518859863,0.805475652217865,0.8790573477745056,0.9246174097061156,1.0180929899215698,0.7962761521339417,1.1332637071609497,0.9018442630767822,0.954850971698761,0.906055986881256,0.8587966561317444,1.0943316221237185,0.7656667232513428,1.0169358253479004,1.100526213645935
COL,1.1530354022979736,1.020862698554993,1.0470579862594604,1.0652413368225098,0.9713071584701538,1.0665394067764282,1.054489016532898,0.9934104681015016,0.8920999765396118,0.9784259796142578,1.1633317470550537,0.7843073606491089,1.0040271282196045,0.956349790096283,0.989690601825714,1.116067886352539,1.0546212196350098,1.0538498163223269,0.8889988660812378,1.1486036777496338,0.9747664332389832
CRI,0.7524814009666443,0.8989710211753845,0.8586758375167847,0.9145721793174744,0.8428234457969666,0.8792333602905273,0.9911507368087769,0.9720325469970704,0.8114254474639893,0.9440656900405884,1.046994924545288,0.8877682089805603,1.0396758317947388,1.105285406112671,1.0268397331237793,0.9285815954208374,0.7957491278648376,0.9364084005355836,0.7578158378601074,1.0491551160812378,0.9357051253318788
CUB,0.8112865090370178,0.8825792074203491,0.7931281328201294,0.7643982172012329,0.8367517590522766,0.869416356086731,0.9963722229003906,1.014944076538086,0.7437328696250916,0.9113410115242004,0.8799301385879517,0.7463425993919373,0.8357033133506775,0.9391040802001952,1.1027168035507202,0.9627432227134703,0.8349243998527527,0.9177196621894836,0.7292049527168274,0.8758363723754883,0.7635801434516907
CYP,1.0701318979263306,0.9986686706542968,0.8504465222358704,0.9100165367126464,0.8387179970741272,0.8490735292434692,1.0303773880004885,0.9730778932571412,0.8246189951896667,1.0690743923187256,0.9561336040496826,0.8746351003646851,0.8081194162368774,1.1454063653945925,0.9678482413291932,0.9417439699172974,0.8554983139038086,0.8381425738334656,0.8944238424301147,1.3532137870788574,0.7853628396987915
CZE,1.172679781913757,1.15680730342865,1.0944409370422363,0.9794962406158448,0.9760878682136536,0.950639009475708,1.1185935735702517,0.9949633479118348,0.9977145195007324,1.1977094411849976,1.1632829904556274,1.2292340993881226,1.2364120483398435,1.1645560264587402,1.1854537725448608,1.3209257125854492,1.2708338499069214,0.6607305407524109,1.2934633493423462,1.1159234046936035,1.251041293144226
DEU,1.065950632095337,1.099971055984497,1.0627498626708984,0.8247544765472412,0.8581523299217224,0.8405745029449463,1.0444269180297852,0.9166401028633118,0.8846251368522644,1.1454288959503174,1.1432921886444092,1.0972293615341189,1.1016333103179932,1.160306692123413,1.0791165828704834,1.1854205131530762,1.1867971420288086,0.5675180554389954,1.1631205081939695,0.9355475902557372,1.1297167539596558
DJI,1.063807487487793,1.0468195676803589,0.9989459216594696,1.093973994255066,0.8490943312644958,0.876080334186554,0.9172582626342772,1.1355525255203247,0.8489830493927002,0.8346531987190247,0.910879611968994,1.122472643852234,0.9827560782432556,0.9989459216594696,0.9819872975349426,1.156227946281433,1.264410138130188,1.0302727222442627,1.0475658178329468,0.9989459216594696,0.8182315826416016
DNK,0.8051494359970093,0.9633383750915528,0.9413130283355712,0.6042645573616028,0.7493301630020142,0.7140291929244995,0.9527927041053772,0.8148220777511597,0.7722004652023315,1.0678938627243042,1.0842206478118896,0.9465271830558776,0.9128007888793944,1.149865984916687,1.007344365119934,1.1018418073654177,0.9885578155517578,0.3493664264678955,1.0612194538116455,0.821460485458374,1.0095021724700928
DOM,0.7305644750595093,0.946102261543274,0.714013397693634,0.8277358412742615,0.8999641537666321,0.984052300453186,1.051160454750061,1.1357510089874268,0.7675086855888367,0.9432510733604432,0.930271565914154,0.8782200217247009,0.8938137888908386,0.8622543215751648,1.226487159729004,0.8858168721199036,0.7535748481750488,1.0702598094940186,0.6699979305267334,0.9299705028533936,0.867636501789093
DZA,1.3766239881515503,1.3524248600006104,1.2044332027435305,1.1521897315979004,1.1058083772659302,1.1828285455703735,1.3544996976852417,1.1990777254104614,1.0921216011047363,1.2651135921478271,1.255842685699463,1.205067753791809,0.909216046333313,1.3127787113189695,1.2654941082000732,1.2887684106826782,1.2056739330291748,1.210237979888916,1.2415814399719238,1.3865270614624023,1.041658639907837
ECU,0.9647685885429382,0.939850091934204,0.927952527999878,1.015882134437561,0.9340770840644836,0.9929624199867249,0.9283841252326964,0.9059024453163148,0.8306422233581543,0.9406448602676392,1.0518475770950315,0.790767252445221,0.9434158205986024,0.8513652682304382,0.7735835909843445,1.0021034479141235,1.0989136695861816,1.0000758171081543,0.9039550423622132,0.99782532453537,0.9542441368103028
EGY,1.2515865564346311,1.3521924018859863,1.099340319633484,1.1048744916915894,1.0898452997207642,1.1008741855621338,1.1640572547912598,1.179749608039856,1.0493590831756592,1.1753787994384766,1.0727856159210205,1.242255449295044,1.0857231616973877,1.2285526990890503,1.3033939599990845,1.2520771026611328,1.0659102201461792,1.00692617893219,1.097064971923828,1.465402126312256,1.047053575515747
ERI,1.1974601745605469,1.1868205070495603,1.020973563194275,1.1691503524780271,1.0054258108139038,1.0411304235458374,0.9645058512687684,1.1293574571609497,0.8695401549339294,0.9282798767089844,0.964921534061432,1.134209156036377,1.223778486251831,1.199150800704956,1.1785895824432373,1.0733492374420166,1.1091954708099363,1.101268291473389,0.9391143321990968,1.135304570198059,1.080408215522766
ESP,1.17069673538208,1.1461695432662964,1.0141069889068604,1.0096092224121094,0.934445858001709,1.0080692768096924,1.1814627647399902,1.1069047451019287,1.0266828536987305,1.1887702941894531,1.129882574081421,1.1823350191116333,0.8647692799568176,1.192097783088684,1.3441545963287354,1.251073956489563,1.4427869319915771,0.9046187400817872,1.3931114673614502,1.1034929752349854,1.053491711616516
EST,1.244538187980652,1.3474091291427612,1.150180697441101,0.8986445665359497,1.0314202308654783,0.965238392353058,1.1195193529129028,1.0959839820861816,1.070160150527954,1.3286441564559937,1.3793575763702393,1.6024162769317627,1.2941157817840576,1.4726685285568235,1.3677375316619873,1.4065719842910769,1.319956660270691,0.6667000651359558,1.3226755857467651,1.0719743967056274,1.300334930419922
ETH,1.156450867652893,1.2932236194610596,0.8585721254348755,1.0523631572723389,1.1390968561172483,1.137595772743225,0.9447070956230164,1.025083065032959,0.8605346083641052,0.8874838352203369,0.8996977210044861,0.9220194220542908,1.1843831539154053,0.9572361707687378,0.9029257297515868,1.0457316637039185,1.072216510772705,1.1300809383392334,0.9998446702957152,1.0879420042037964,1.0353516340255735
FIN,1.4154547452926636,1.422813892364502,1.1317138671875,0.9063398241996764,1.1593682765960691,1.086266040802002,1.2021228075027466,1.2032626867294312,1.0971872806549072,1.4476295709609983,1.4273545742034912,1.6847224235534668,1.401705622673035,1.47532057762146,1.4896923303604126,1.4674246311187744,1.442894697189331,0.6959527134895325,1.3832772970199585,1.0983359813690186,1.3719478845596311
FJI,0.6943497657775879,0.708640456199646,0.7061892151832581,0.757991373538971,0.6551207900047302,0.7053325176239014,0.6785542964935303,0.6776936054229736,0.6348395347595215,0.6586748361587524,0.6932567954063416,0.628197193145752,0.7143829464912415,0.7085027694702148,0.6728647351264954,0.6891487240791321,0.7681751847267151,0.7460268139839172,0.68258136510849,0.5676032304763794,0.6533626317977905
FRA,1.1194767951965332,1.0919439792633057,1.0592033863067627,0.897710919380188,0.8951081037521362,0.9198524951934814,1.0924665927886963,0.993918001651764,0.8955183029174805,1.066606044769287,1.03767728805542,1.1759995222091677,1.064464092254639,1.131922721862793,1.141020894050598,1.1479506492614746,1.280696988105774,0.6338068246841431,1.2002733945846558,1.0413818359375,1.1404414176940918
GAB,0.8941319584846497,0.5689306855201721,0.7837510108947754,0.9624448418617249,0.9148879647254944,0.9897962808609008,0.8026374578475952,0.8126617074012756,0.7696765065193176,0.9259414076805116,0.9706453680992126,0.7757519483566284,0.9913076162338256,0.906045138835907,0.8829714059829712,0.8879966139793396,0.7436151504516602,0.9830941557884216,0.7560727000236511,0.9870747923851012,0.8846822381019592
GBR,0.7362643480300903,0.8688149452209473,0.9414544701576232,0.5237933397293091,0.7272804379463196,0.7113580703735352,0.891665518283844,0.7658856511116028,0.6491023302078247,0.902290940284729,0.8115536570549011,0.9654607772827148,0.828459620475769,1.026398539543152,0.7841566205024719,0.8830713629722595,0.9388795495033264,0.30564084649086,0.9349745512008668,0.6333630681037903,0.9247483611106871
GEO,1.366324543952942,1.2737122774124146,1.270804524421692,1.039616584777832,1.244359254837036,1.2607523202896118,1.3415727615356443,1.3064141273498535,1.150360941886902,1.268808364868164,1.041373372077942,1.1913185119628906,1.1240119934082031,1.2410740852355957,1.47598397731781,1.3486483097076416,1.2591077089309692,1.0525554418563845,1.3141930103302002,1.581857681274414,1.289721965789795
GHA,0.8909967541694641,0.6765839457511902,0.9589008092880248,1.1235032081604004,1.013458013534546,1.0677495002746582,0.757131814956665,0.7841618657112122,0.7783927917480469,0.9751906991004944,1.0374622344970703,0.7922672033309937,1.103646159172058,1.0713366270065308,0.9791844487190248,0.7758057713508606,0.835854172706604,1.2271506786346436,0.8868470191955566,1.106585144996643,0.9433894157409668
GIN,0.880017101764679,0.6980152726173401,1.2045704126358032,1.0177757740020752,1.086904525756836,1.1423622369766235,0.8833039402961731,0.9393180012702942,0.7559995651245117,0.93910014629364,1.1076499223709106,0.9549365639686584,1.1773364543914795,1.3200392723083496,1.1374579668045044,0.9533870220184326,1.0373131036758425,1.391021490097046,0.9069823026657104,1.1305997371673584,1.0470010042190552
GMB,0.899939775466919,0.9820099472999572,0.8361319303512573,1.020250678062439,0.9463499188423156,0.9816357493400574,1.0699994564056396,1.0149003267288208,0.7890704870223999,1.0495649576187134,1.1254236698150637,0.904590368270874,1.0949381589889526,0.9192784428596495,1.1560755968093872,1.096572995185852,0.9897419214248656,1.2999615669250488,0.8077588677406311,1.0613926649093628,0.8597292900085449
GNB,0.7723158597946167,0.8234214186668396,0.8369439244270325,1.0071194171905518,0.8820551633834839,0.9191320538520812,1.0054417848587036,0.9718159437179564,0.7885375618934631,0.982888162136078,1.0677437782287598,0.8895792961120605,0.7882489562034607,0.920360267162323,1.136763572692871,1.041479468345642,0.906394362449646,1.2929929494857788,0.8765575289726257,1.2921491861343384,0.6740237474441528
GNQ,0.8374142646789551,0.4573774337768554,0.7640480995178223,0.9698721170425416,0.9153550863265992,1.031798243522644,0.8440923094749451,0.8404944539070129,0.8035828471183777,0.8350163102149963,0.8999539017677307,0.7175658345222473,0.971094846725464,0.9316890239715576,0.9215342402458192,0.8406953811645508,0.72453773021698,0.9833064079284668,0.7538303732872009,0.9711256623268129,0.8728339672088623
GRC,1.2579861879348757,1.2677403688430786,1.0415562391281128,1.037275314331055,1.048396348953247,1.0600382089614868,1.249559760093689,1.1711431741714478,1.044130563735962,1.326964259147644,1.210412859916687,1.04621422290802,1.0194408893585205,1.2213401794433594,1.5134633779525757,1.3893157243728638,1.2305006980895996,1.0320385694503784,1.1848134994506836,1.3876038789749146,1.0503159761428833
