iso3,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
GTM,1.0651957988739014,0.9943182468414308,1.234626293182373,1.0704872608184814,0.9441482424736024,1.0253664255142212,1.1513928174972534,1.0985934734344482,0.9796530604362488,1.0836961269378662,1.1754285097122192,0.9830622673034668,1.0721882581710815,1.34987211227417,1.45786452293396,1.211969971656799,1.1194764375686646,1.0059912204742432,0.909169375896454,1.2026231288909912,1.0555754899978638
GUY,0.8839572072029114,0.9474571347236632,0.7886039018630981,0.9540272355079652,0.9013683199882508,0.9510701298713684,0.8729228973388672,0.979604721069336,0.7801920175552368,0.9188336730003356,0.9081275463104248,0.7166855931282043,0.7945489287376404,1.1338233947753906,0.9698404669761658,0.7389429211616516,0.7561299204826355,0.8112039566040039,0.8783453106880188,0.989347517490387,0.7813923358917236
HND,0.9642666578292848,1.0021010637283323,1.040820598602295,1.0154544115066528,0.915027916431427,0.9637907147407532,1.2225130796432495,1.0993475914001465,0.9182663559913636,1.0295430421829224,1.1117939949035645,0.960286021232605,1.1998624801635742,1.1907737255096436,1.4844708442687988,1.3602678775787354,0.9466453194618224,1.1818920373916626,0.8015559315681458,1.2443536520004272,1.1447670459747314
HRV,1.3584614992141724,1.269750475883484,1.1066699028015137,1.1266264915466309,1.0041077136993408,1.0037682056427002,1.2867487668991089,1.142750263214111,1.1056275367736816,1.3431191444396973,1.3266781568527222,1.2392308712005615,1.2271554470062256,1.1429232358932495,1.5034571886062622,1.5175565481185913,1.370639443397522,0.8764595985412598,1.3868296146392822,1.3076187372207642,1.3213850259780884
HTI,0.7337416410446167,0.9850329756736756,0.7401870489120483,0.8591969013214111,0.9278815984725952,0.9983493685722352,1.0368307828903198,1.0946754217147827,0.8214031457901001,0.9235512018203736,0.9443182945251464,0.9027575850486756,0.908581554889679,0.8319401144981384,1.226515531539917,0.9820812940597534,0.7665605545043945,1.14830482006073,0.6728678345680237,0.953541934490204,0.9550315141677856
HUN,1.2839319705963137,1.2690893411636353,1.1275402307510376,1.1090235710144043,1.0318803787231443,0.9884333610534668,1.235885500907898,1.123382329940796,1.1130452156066897,1.347935676574707,1.2802876234054563,1.3050193786621094,1.270701289176941,1.1386101245880127,1.376615047454834,1.4710756540298462,1.338882565498352,0.791699230670929,1.3812040090560913,1.31467866897583,1.3143463134765625
IDN,0.8371756672859192,0.8989481925964355,0.7391628623008728,0.8455775380134583,0.9007118344306946,0.9721558094024658,0.8444468379020691,0.86372971534729,0.747538685798645,0.8279447555541992,0.8203655481338501,0.6874637603759766,1.0185178518295288,0.7943559885025024,0.7823793888092041,0.8216644525527954,0.900141179561615,0.9054181575775146,0.759671688079834,0.8574308753013611,0.8704524636268616
IND,1.286972165107727,1.4376277923583984,1.0580430030822754,1.1547237634658811,1.0679750442504885,1.0272152423858645,1.116078495979309,1.194056272506714,0.9325827956199646,1.1243950128555298,1.176559329032898,1.0569078922271729,1.2414207458496094,1.092237949371338,0.9962550401687622,1.1375527381896973,1.1575921773910522,1.271816372871399,1.0306211709976196,1.1486732959747314,1.041163682937622
IRL,0.6022876501083374,0.8030399680137634,0.8618820309638977,0.4053828120231629,0.6439353823661804,0.6367392539978027,0.8301985263824463,0.6846262216567993,0.5801589488983154,0.8154742121696472,0.628259003162384,0.855639636516571,0.5857633948326111,0.958267629146576,0.7128872275352478,0.6695564389228821,0.6844704151153564,0.1989772766828537,0.7781422734260559,0.4807359278202057,0.8381403684616089
IRN,1.408606767654419,1.509069800376892,1.371970534324646,1.1141787767410278,1.3346163034439087,1.326365351676941,1.491708517074585,1.3998042345046997,1.116336464881897,1.3520981073379517,1.235913634300232,1.267080545425415,1.24153470993042,1.3974156379699707,1.4899104833602903,1.4117412567138672,1.395832061767578,1.2475180625915527,1.3232778310775757,1.6853349208831787,1.1615240573883057
IRQ,1.4948930740356443,1.6455817222595217,1.3575160503387451,1.1904844045639038,1.36788010597229,1.3871915340423584,1.4249187707901,1.3932464122772217,1.1823176145553589,1.4989569187164309,1.334364891052246,1.3310081958770752,1.190996527671814,1.440680742263794,1.5934901237487793,1.4704153537750244,1.395160436630249,1.2692389488220217,1.3970836400985718,1.7412580251693726,1.1761987209320068
ISL,0.7926480174064636,1.0263627767562866,0.5989006757736206,0.4900079369544983,0.7690598368644714,0.6659453511238098,1.042141079902649,0.9077349305152892,0.969053030014038,1.179318070411682,0.7335282564163208,1.0534168481826782,0.4715087115764618,0.7218811511993408,1.1415239572525024,0.8261115550994873,0.8356743454933167,0.36495956778526306,1.665238618850708,0.8050331473350525,1.0605239868164065
ISR,1.2854372262954712,1.1992002725601196,1.0120701789855957,1.0162960290908811,1.0184980630874634,1.0390771627426147,1.1466617584228516,1.0463931560516355,0.9226934313774108,1.226291537284851,1.108824372291565,1.19558584690094,0.9402304887771606,1.1691755056381226,1.245252013206482,1.1312317848205566,1.0631706714630127,0.9414852261543274,1.1367948055267334,1.4030790328979492,0.9294852018356324
ITA,1.3194262981414795,1.2276082038879397,1.058083176612854,1.079101324081421,1.00577712059021,1.037603497505188,1.2615371942520142,1.1434379816055298,1.0442757606506348,1.2023231983184814,1.226511836051941,1.2398687601089478,1.1847351789474487,1.17930006980896,1.3471002578735352,1.3885613679885864,1.3128681182861328,0.9071170687675476,1.3110557794570925,1.2296723127365112,1.2093600034713743
JAM,0.6672856211662292,0.7982320189476013,0.7044535875320435,0.7955659031867981,0.7745983600616455,0.797687828540802,0.8715795278549194,0.9156121611595154,0.7121455669403076,0.8503562211990356,0.8393760323524475,0.72541344165802,0.7287465929985046,0.8890949487686157,0.9091931581497192,0.8036789894104004,0.807878315448761,0.7905757427215576,0.6828580498695374,0.9420742392539978,0.7030313014984131
JOR,1.4308236837387085,1.4759610891342163,1.1532511711120603,1.1124240159988403,1.115640640258789,1.1448643207550049,1.2307320833206177,1.1981607675552368,1.0401510000228882,1.2744908332824707,1.1635620594024658,1.217723727226257,1.022689938545227,1.2719199657440186,1.3573009967803955,1.207910656929016,1.0974876880645752,1.0614317655563354,1.1586668491363523,1.4265129566192627,1.0162421464920044
JPN,1.1292251348495483,1.0602484941482544,1.0123332738876345,0.8919067978858948,0.9428756833076476,0.9393118023872375,1.1338133811950684,1.0279276371002195,0.9872493743896484,1.0670011043548584,1.059653401374817,0.8750723600387573,1.0272529125213623,1.1394734382629397,1.093026041984558,1.284821391105652,1.2346577644348145,0.974245309829712,0.9809532761573792,1.2212356328964231,0.9948182106018066
KAZ,1.4269403219223022,1.479697585105896,1.21674907207489,1.2450406551361084,1.326542854309082,1.3497909307479858,1.4114363193511963,1.278688669204712,1.351271629333496,1.3126171827316284,1.2672685384750366,1.5352591276168823,1.3172740936279297,1.274168848991394,1.6459473371505735,1.487022042274475,1.601891279220581,1.0238709449768066,1.5293234586715698,1.624732494354248,1.27085542678833
KEN,0.9784958958625792,1.0909857749938965,0.7847009897232056,0.9477707147598268,1.052419662475586,1.0768442153930664,0.8057383894920349,0.8461973071098328,0.7646898627281189,0.8781763911247253,0.8246414065361023,0.81788569688797,1.1006468534469604,0.9624497890472412,0.8968948721885681,0.9286057353019714,0.9681082367897034,1.0683262348175049,0.8612226843833923,0.9312836527824402,0.8440533876419067
KGZ,1.4392555952072144,1.4789410829544067,1.530853509902954,1.1285762786865234,1.4339865446090698,1.4389711618423462,1.5476963520050049,1.332267165184021,1.3249539136886597,1.3766247034072876,1.2211816310882568,1.394337773323059,1.44162118434906,1.3134469985961914,1.550783634185791,1.4670733213424685,1.4062418937683103,1.1149868965148926,1.4794939756393433,1.660171627998352,1.3468436002731323
KHM,0.929060697555542,0.9864545464515686,0.8470094203948975,0.9581799507141112,0.973846971988678,1.032100796699524,0.8963533043861389,0.9273452162742616,0.7871084213256836,0.8953364491462708,0.9178360104560852,0.7313693165779114,1.138760328292847,0.7861930131912231,0.951863169670105,0.9932746291160583,0.9357225298881532,0.9954421520233154,0.8456293344497681,1.0418524742126465,0.9723029732704164
KOR,1.2428468465805054,1.2014015913009644,1.1983634233474731,0.9936935305595398,1.0195863246917725,1.001015067100525,1.1718719005584717,1.041285753250122,1.0155351161956787,1.164952516555786,1.1132551431655884,0.9844059348106384,1.1282007694244385,1.3034405708312988,1.1891825199127195,1.4175678491592407,1.3150161504745483,1.005497694015503,1.057748556137085,1.405058741569519,1.0745625495910645
KWT,1.1574736833572388,1.3198167085647583,1.3085521459579468,1.0406715869903564,1.3782421350479126,1.3704278469085691,1.4489351511001587,1.4448745250701904,0.9145936965942384,1.3579936027526855,1.2708523273468018,1.1037700176239014,1.252410650253296,1.502323865890503,1.631145715713501,1.4685403108596802,1.4022812843322754,1.102471947669983,1.3483442068099976,1.6512467861175537,1.1011236906051636
LAO,1.0740851163864136,1.089371919631958,0.8906461000442505,1.0388985872268677,1.03440523147583,1.0528833866119385,0.9773293137550354,0.9554116129875184,0.8606305122375488,0.9276684522628784,1.0165443420410156,0.7662436366081238,1.1578669548034668,0.787425696849823,1.0724602937698364,1.014155030250549,1.1388829946517944,1.0433224439620972,0.9493762850761414,1.2127598524093628,1.1076030731201172
LBN,1.2705076932907104,1.2204415798187256,1.031856656074524,1.0598410367965698,1.0194743871688845,1.042534351348877,1.1650314331054687,1.0621877908706665,0.9687924981117249,1.254402756690979,1.1306977272033691,1.1464779376983645,0.9903108477592468,1.326415777206421,1.2468732595443726,1.1689451932907104,0.9726744294166564,1.0125279426574707,1.0544121265411377,1.3240176439285278,0.9894634485244752
LBR,0.8168013691902161,0.4408025741577149,0.8957304358482361,1.0473074913024902,0.9704541563987732,1.0535821914672852,0.798268735408783,0.8155632615089417,0.742152214050293,0.8988261222839355,0.9967398047447203,0.7126458883285522,0.9883867502212524,0.99209064245224,0.986019730567932,0.9307354688644408,0.8376235365867615,1.1074461936950684,0.7729506492614746,1.0968611240386963,0.8552228212356567
LBY,1.0620357990264893,1.183920979499817,0.9495116472244264,1.0104467868804932,0.961508572101593,0.9786787033081056,1.2087395191192627,1.124080777168274,0.9874595403671264,1.102203607559204,1.0656626224517822,1.1382534503936768,0.9895040392875672,1.1680182218551636,1.2466347217559814,1.1957404613494873,1.0954071283340454,0.9177894592285156,1.070598602294922,1.242335557937622,0.9562546610832214
LKA,0.8150984048843384,0.9972947239875792,0.7751469612121582,0.821718692779541,0.8257709741592407,0.8603318929672241,0.8578466773033142,0.8863137364387512,0.7008569836616516,0.8155929446220398,0.9427656531333924,0.7495717406272888,0.9176319241523744,0.734215259552002,0.8183316588401794,0.9010490775108336,0.9023433923721312,0.9418423175811768,0.8094642758369446,0.7931749820709229,0.7746652960777283
LSO,1.2836166620254517,1.388573169708252,1.2633918523788452,1.3740195035934448,1.2355533838272097,1.301775336265564,1.2968945503234863,1.3546781539916992,1.090710163116455,1.2628220319747925,1.4489431381225586,0.9662635326385498,1.3501191139221191,1.2633918523788452,1.1167505979537964,1.4087375402450562,1.169060230255127,1.2226446866989136,1.132479190826416,1.3992900848388672,1.2015141248703003
LTU,1.0622782707214355,1.1515052318572998,1.1024941205978394,0.8814107775688171,0.9887460470199584,0.9248150587081908,1.0898735523223877,1.0195329189300537,1.0226870775222778,1.2598363161087036,1.3040037155151367,1.430131196975708,1.2755402326583862,1.3217896223068235,1.2808191776275637,1.3288136720657349,1.283266544342041,0.6170287132263184,1.265723705291748,1.135633111000061,1.238715648651123
LUX,1.0725970268249512,1.0945695638656616,1.0785717964172363,0.8730698823928833,0.856315016746521,0.8419390916824341,1.059288501739502,0.9690584540367126,0.9166386127471924,1.087950348854065,0.9964455962181092,1.1214088201522827,1.1055771112442017,1.1419705152511597,1.069119215011597,1.1693289279937744,1.2053391933441162,0.5547477602958679,1.0993894338607788,0.9562898278236388,1.170048713684082
LVA,1.0990358591079712,1.1944682598114014,1.1239726543426514,0.8531041145324707,0.9841084480285645,0.92135488986969,1.0975791215896606,1.0410603284835815,1.010067582130432,1.26585590839386,1.326957106590271,1.3725491762161257,1.3075042963027954,1.41662859916687,1.265843152999878,1.351209282875061,1.2791041135787964,0.6304749250411987,1.2593646049499512,1.0482592582702637,1.2575854063034058
MAR,1.3027912378311155,1.2453851699829102,1.0171066522598269,0.9352899193763732,1.0411202907562256,1.1619454622268677,1.1529159545898435,1.0072208642959597,0.8938849568367004,1.2495508193969729,1.1660115718841553,1.269317626953125,0.7900024652481079,1.1885021924972534,1.3763211965560913,1.0975099802017212,1.3163082599639893,1.0736037492752075,1.2692246437072754,1.19001042842865,0.9655923843383788
MDA,1.3492611646652222,1.271606206893921,1.1496294736862185,1.1080137491226196,1.1278492212295532,1.0528780221939087,1.2853914499282837,1.1870521306991575,1.1524640321731567,1.3080638647079468,1.344186544418335,1.3518682718276978,1.2864772081375122,1.2078053951263428,1.491277098655701,1.5737297534942627,1.3205111026763916,0.9812381863594056,1.4104491472244265,1.4094595909118652,1.290894865989685
MDG,0.9019151926040648,1.005256175994873,0.7478036880493164,1.0904784202575684,0.8685261607170105,0.9066244959831238,0.8798388242721558,0.9052026867866516,0.8249509930610657,0.871228814125061,0.9066504836082458,0.7710670232772827,1.0579712390899658,0.8327637314796448,1.0778220891952517,0.9072404503822328,0.8451993465423584,0.9901189804077148,0.8269578218460083,0.9753037691116332,0.8766665458679199
MEX,1.1545110940933228,1.126137375831604,1.0092055797576904,1.013573408126831,1.0317893028259275,1.1011624336242676,1.1193838119506836,1.0767199993133545,0.9160682559013368,1.119907021522522,1.0719574689865112,1.0388246774673462,1.063738226890564,1.3049910068511963,1.3017895221710205,1.2439011335372925,1.2851253747940063,1.0137444734573364,1.099496841430664,1.0757046937942505,0.9905758500099182
MKD,1.4192403554916382,1.3256006240844729,1.129490613937378,1.1538078784942627,1.1288808584213257,1.1369847059249878,1.422856688499451,1.272607445716858,1.1342058181762695,1.38987398147583,1.3126205205917358,1.2217674255371094,1.1979843378067017,1.256094455718994,1.5106849670410156,1.521340012550354,1.389739751815796,1.0928492546081543,1.3856028318405151,1.449225902557373,1.2542928457260132
MLI,1.295212984085083,1.5967130661010742,1.243818283081055,1.426444411277771,1.2080329656600952,1.250188946723938,1.0405030250549316,1.1141595840454102,1.109385967254639,1.116682529449463,1.3220824003219604,1.145117998123169,1.386194944381714,1.3532928228378296,1.4066667556762695,1.0660306215286257,1.0114879608154297,1.649986743927002,0.7901709079742432,1.4247955083847046,1.185587763786316
MMR,1.0848629474639893,1.299869179725647,0.9752792716026306,1.015373468399048,1.028982400894165,1.0436809062957764,1.0349242687225342,1.0978211164474487,0.8906344771385193,1.0435091257095337,1.0771856307983398,0.8387359380722046,1.0535286664962769,0.8566699028015137,0.9746273756027222,1.1132820844650269,1.1380285024642944,1.1483832597732544,1.0410128831863403,1.097020983695984,0.9970455765724182
MNE,1.382004976272583,1.290777564048767,1.14585542678833,1.1184720993041992,1.035586953163147,1.0546844005584717,1.3575122356414795,1.2160779237747192,1.0926488637924194,1.3113065958023071,1.2826794385910034,1.215928316116333,1.12350332736969,1.1811460256576538,1.5061508417129517,1.5307520627975464,1.3832857608795166,0.9495745301246644,1.3828542232513428,1.42804753780365,1.2327991724014282
MNG,1.3891817331314087,1.433228611946106,1.5292294025421145,1.2694520950317385,1.2730096578598022,1.316147804260254,1.4746909141540527,1.289594292640686,1.4407382011413574,1.2796072959899902,1.2907201051712036,1.394843339920044,1.5688177347183228,1.5296939611434937,1.6827352046966553,1.7017329931259155,1.6947646141052246,1.194683313369751,1.485642433166504,1.5937578678131104,1.4803913831710815
MOZ,0.9279249310493468,1.1260031461715698,0.8997489213943481,1.244417667388916,1.0448085069656372,1.116324782371521,0.9315394163131714,1.0300192832946775,0.9665939211845398,1.097637414932251,1.0792726278305054,0.8473125696182251,1.1390100717544556,0.9343107342720032,1.1479357481002808,0.960266649723053,0.8612028360366821,1.1426887512207031,0.9308372735977172,1.1957179307937622,0.97188401222229
MRT,0.9868675470352172,0.9968445301055908,0.7163309454917908,1.0574524402618408,0.7850250005722046,0.8369407653808594,1.1596171855926514,1.035236954689026,0.8534239530563354,0.9512889981269836,0.940729320049286,0.9961529970169068,0.8274015188217163,0.805404543876648,0.8783017992973328,0.9798184037208556,1.1000869274139404,1.0427789688110352,0.9318776726722716,0.7871303558349609,0.7328673601150513
MWI,1.0065690279006958,1.2185052633285522,1.002772331237793,1.2793887853622437,1.1085048913955688,1.1385724544525146,0.9804108142852784,1.0287296772003174,0.9981342554092408,1.2231979370117187,1.1882373094558716,0.9087893962860109,1.2984026670455933,1.0627739429473877,1.318450927734375,0.9842087626457214,0.8238192796707153,1.27002215385437,0.951983630657196,1.21284818649292,1.0451440811157229
MYS,0.9322742819786072,0.9306274056434632,0.7668181657791138,0.8366216421127319,0.9108855128288268,0.9709916710853576,0.8985205888748169,0.8606682419776917,0.7080242037773132,0.895422637462616,0.9701067209243774,0.70940101146698,0.985160768032074,0.7211787104606628,0.7634954452514648,0.9070497155189514,0.8851082921028137,0.86074066162109375,0.8349090218544006,0.872721254825592,0.9218886494636536
"NAM",1.1142605543136597,1.234873652458191,0.7549391388893127,1.2553091049194336,1.2115070819854736,1.2944512367248535,0.9640280604362488,1.113037109375,1.0209994316101074,1.0366933345794678,1.117585062980652,1.0896662473678589,1.1158124208450315,0.960809051990509,1.252485990524292,1.1940553188323977,1.1295429468154907,1.2089341878890991,0.9374358654022216,1.122489094734192,0.968644380569458
NCL,0.7362915277481079,0.8129380345344543,0.7468623518943787,0.8563767671585083,0.725016176700592,0.7519042491912842,0.8028802871704102,0.7496285438537598,0.7154470086097717,0.7195221781730652,0.7929785847663879,0.5821818709373474,0.7986587882041931,0.8215697407722473,0.7209087610244751,0.7340579032897949,0.8463769555091858,0.9301667809486388,0.7155268788337708,0.6637572050094604,0.6512877941131592
NER,1.251616358757019,1.358004093170166,0.976850926876068,1.3358536958694458,1.1555659770965576,1.1081948280334473,0.9319161772727966,1.0490517616271973,1.0170189142227173,0.944192349910736,1.235027551651001,1.0858556032180786,1.335025429725647,1.116415023803711,1.139586329460144,0.9230806231498718,1.0893902778625488,1.382120966911316,0.8579562306404114,1.515152096748352,1.0762457847595217
NGA,1.0942286252975464,0.8148782253265381,0.9529555439949036,1.1751590967178345,1.0308185815811155,1.0776218175888062,0.7503743767738342,0.811516284942627,0.8541484475135803,0.9900816082954408,1.0518250465393066,0.8175239562988281,1.1851636171340942,1.0348803997039795,1.0300538539886477,0.7719426155090332,0.7845825552940369,1.162954330444336,0.8214677572250366,1.2105318307876587,1.0171115398406982
NIC,0.8338941931724548,0.9765537977218628,0.9431077837944032,1.0148961544036863,0.91855788230896,0.970366895198822,1.1155192852020264,1.1029642820358276,0.9429884552955629,1.1576828956604004,1.2349436283111572,0.9724235534667968,1.007331132888794,1.131671905517578,1.3038043975830078,1.1150681972503662,1.032010197639465,1.098522424697876,0.8887184858322144,1.120763063430786,0.9289153814315796
NLD,0.7997589707374573,0.9676052927970886,0.9767774939537048,0.6205805540084839,0.7791834473609924,0.7606191039085388,0.9558349251747132,0.8083155751228333,0.7169221639633179,0.9934492707252502,0.9944509267807008,0.9737368226051332,0.9253979325294496,1.082525372505188,0.940427303314209,1.0318827629089355,1.01115620136261,0.41023725271224976,1.011330485343933,0.7521936893463135,0.9759019017219543
NOR,1.647182822227478,1.5423029661178589,1.0473967790603638,1.053268313407898,1.7369303703308103,1.571104884147644,1.6943484544754028,1.4899767637252808,1.3634378910064695,1.7890671491622925,1.547680139541626,1.668683648109436,1.2965091466903689,1.4277862310409546,1.9252909421920776,1.5649759769439695,1.4383459091186523,0.8236329555511475,1.6309374570846558,1.3548388481140137,1.557554006576538
NPL,1.2574763298034668,1.464025616645813,1.1098347902297974,1.1043970584869385,1.1132737398147583,1.0452873706817627,1.2144050598144531,1.2122985124588013,0.9359983205795288,1.2207107543945312,1.1621731519699097,1.0374243259429932,1.2369061708450315,1.107951521873474,0.983988642692566,1.192639708518982,1.1984915733337402,1.3499828577041626,1.090739369392395,1.221585988998413,1.0821847915649414
NZL,0.825615644454956,0.8565170168876648,0.7216997146606445,0.885911762714386,0.7935294508934021,0.8012490272521973,0.7731733322143555,0.7396479845046997,0.8980867862701416,0.7317366600036621,0.8651177883148193,0.6256434917449951,0.8692209720611572,0.8394434452056885,0.763046383857727,0.8691146969795227,0.9804093837738036,0.9252827167510986,0.7120468616485596,0.6344630122184753,0.7700674533843994
OMN,1.070894718170166,1.168359875679016,1.002903699874878,1.0454974174499512,0.9597312808036804,0.9853044748306274,1.1691014766693115,1.2087669372558594,0.901986837387085,1.0127460956573486,1.0451387166976929,0.956800639629364,1.1220098733901978,0.9660929441452026,1.1430946588516235,1.2106164693832395,1.126664400100708,0.9848129153251648,0.9803181886672974,1.1575082540512085,1.0106080770492554
PAK,1.4560519456863403,1.6269298791885376,1.409297227859497,1.1589616537094116,1.1190814971923828,1.078817367553711,1.3173692226409912,1.3002749681472778,1.0541198253631592,1.381235957145691,1.3632045984268188,1.2826896905899048,1.3583401441574097,1.4564284086227417,1.3940062522888184,1.3859630823135376,1.250758409500122,1.383472204208374,1.1556768417358398,1.408427357673645,1.1126538515090942
PAN,0.7487629652023315,0.8540468811988831,0.7445747256278992,0.8896527886390686,0.8367363810539246,0.8642972111701965,0.9041570425033568,0.9111246466636658,0.7399765849113464,0.8920040726661682,0.9366574883461,0.8595080375671387,0.9058214426040648,0.8693516850471497,0.8651543259620667,0.8877805471420288,0.803483784198761,0.8917955160140991,0.7821556329727173,1.0003327131271362,0.7351827025413513
PER,1.1285210847854614,1.0870252847671509,1.0873830318450928,1.1424883604049685,1.0851603746414185,1.1026227474212646,1.0306864976882937,1.0344226360321045,0.9380910992622375,1.0620514154434204,1.1668269634246826,0.8849751353263855,1.0561699867248535,1.0539939403533936,1.0087553262710571,1.1652326583862305,1.1613965034484863,1.1162582635879517,0.9965977668762208,1.104952692985535,0.9850440621376038
PHL,0.8035265207290649,0.8797348737716675,0.7305837273597717,0.8120816946029663,0.8148043155670166,0.8478594422340393,0.8541919589042664,0.8251071572303772,0.6855369210243225,0.8450352549552917,0.8320634961128235,0.7043984532356262,0.9094898104667664,0.7772724032402039,0.8908899426460266,0.8404511213302612,0.8356013894081116,0.8658925890922546,0.7371673583984375,0.8507772088050842,0.8060678839683533
PNG,0.7921296954154968,0.8018347024917603,0.6995607614517212,0.8039921522140503,0.7612139582633972,0.8070738315582275,0.825067400932312,0.7687283754348755,0.6935500502586365,0.785802960395813,0.7957283854484558,0.6986860632896423,0.8433797955513,0.753779411315918,0.7222376465797424,0.800297200679779,0.8129400014877319,0.8190769553184509,0.7351734042167664,0.7658167481422424,0.7648753523826599
POL,1.1026792526245115,1.1480685472488403,1.0743002891540527,0.9211865663528442,0.9544917941093444,0.900834023952484,1.102176070213318,0.9946692585945128,0.9995723962783812,1.2865753173828125,1.233906388282776,1.1946709156036377,1.2183148860931396,1.2071346044540403,1.2445974349975586,1.3095208406448364,1.2177681922912598,0.6317431330680847,1.2390738725662231,1.1131625175476074,1.2200664281845093
