iso3,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
PRI,0.5919391512870789,0.781338632106781,0.6292137503623962,0.7226324677467346,0.740302562713623,0.7696952223777771,0.7580664753913879,0.7990528345108032,0.6184587478637695,0.8256746530532837,0.812138557434082,0.6378176212310791,0.8080672025680542,0.8284274935722351,0.8655381798744202,0.7186279296875,0.7117329835891724,0.784711480140686,0.6471427083015442,0.8971678018569946,0.6580910682678223
PRT,0.967313289642334,0.93608957529068,1.0040700435638428,0.7123458385467529,0.8052881956100464,0.8557634949684143,0.8848298788070679,0.7723661661148071,0.7594060301780701,1.037961483001709,1.0135380029678345,1.1276381015777588,0.694844126701355,1.0365469455718994,1.1081938743591309,0.7884424924850464,1.07217276096344,0.6751001477241516,0.9607600569725036,0.8144134283065796,0.9434815645217896
PRY,1.327548861503601,1.1317882537841797,1.4395207166671753,0.9521840214729308,0.8863193988800049,0.9748616814613342,0.9432985782623292,0.7394170165061951,1.0349913835525513,1.3770322799682615,1.257143497467041,1.0734752416610718,1.018113136291504,0.978176474571228,0.6922121047973633,1.151082992553711,1.3087003231048584,1.0228544473648071,1.764561653137207,1.072874903678894,1.072229027748108
QAT,1.2835674285888672,1.2232295274734497,1.0918360948562622,0.9947037100791932,1.0263429880142212,1.042508602142334,1.2938973903656006,1.286535620689392,0.871025800704956,1.1795787811279297,1.1119649410247805,1.2379961013793943,1.1777387857437134,1.5317972898483276,1.6762807369232178,1.2739733457565308,1.4647537469863892,1.0289572477340698,1.265998125076294,1.4311349391937256,0.9258396029472352
ROU,1.341974854469299,1.2564133405685425,1.1424726247787476,1.1110520362854004,1.0792933702468872,1.0390888452529907,1.3027241230010986,1.2416187524795532,1.136561632156372,1.32260000705719,1.30517315864563,1.2948899269104004,1.2434372901916504,1.1605252027511597,1.4238300323486328,1.5437228679656982,1.3300869464874268,0.932921588420868,1.39266037940979,1.409748673439026,1.3404500484466553
RUS,1.651467204093933,1.4865418672561646,1.4008773565292358,1.2564499378204346,1.4478548765182495,1.405612587928772,1.427232265472412,1.3966569900512695,1.4067628383636477,1.4758886098861694,1.403488278388977,1.713383436203003,1.5470689535140991,1.6528232097625732,1.9004249572753904,1.660317063331604,1.7604068517684937,0.978754222393036,1.740882396697998,1.45280659198761,1.615971326828003
RWA,1.1753720045089722,1.144995093345642,0.9342415928840636,1.0741231441497805,1.1199631690979004,1.1017383337020874,0.8130303025245667,0.8839300870895386,0.8712374567985535,0.9851993918418884,0.998443841934204,0.85179203748703,1.1199661493301392,1.052521586418152,1.030505657196045,0.8079751133918762,0.7768622636795044,1.240540862083435,0.6964472532272339,1.1468333005905151,1.1075705289840698
SAU,1.3757736682891846,1.391546368598938,1.252995252609253,1.1818876266479492,1.123436689376831,1.163236141204834,1.326185941696167,1.3589876890182495,1.0333153009414673,1.2214967012405396,1.179705262184143,1.394544243812561,1.2518599033355713,1.4676162004470823,1.5238986015319824,1.3677010536193848,1.1755101680755615,1.1364251375198364,1.0538398027420044,1.5111018419265747,1.1067891120910645
SDN,1.2303813695907593,1.2341591119766235,1.1504278182983398,1.2230700254440308,1.2176145315170288,1.252960443496704,1.062015175819397,1.2062050104141235,0.961672067642212,1.013999104499817,1.0538955926895142,1.116413712501526,1.1860500574111938,1.2465269565582275,1.2583976984024048,1.1176393032073977,1.1442217826843262,1.1429157257080078,0.9358723759651184,1.4670697450637815,1.0522123575210571
SEN,0.9468166828155518,0.9936220049858092,1.0134704113006592,1.0806912183761597,0.9095538854599,0.9502691626548768,1.075570821762085,1.034278154373169,0.8529039025306702,1.003704309463501,1.0735344886779783,0.9189479947090148,0.9780884385108948,1.1151275634765625,0.9050775170326232,1.0019681453704834,0.9994383454322816,1.1770615577697754,0.8776946067810059,1.162499189376831,0.8389706611633301
SLB,0.7542275786399841,0.746522843837738,0.6815767884254456,0.7481465339660645,0.732533872127533,0.7759586572647095,0.7536507248878479,0.7442620396614075,0.6196673512458801,0.6868749260902405,0.7035114765167236,0.7001792788505554,0.7490764856338501,0.7234967350959778,0.716653048992157,0.6924414038658142,0.7855727672576904,0.73189777135849,0.715458333492279,0.7357445955276489,0.6507605910301208
SLE,0.955631673336029,0.6443682909011841,0.8594698905944824,1.0890461206436155,0.9598373174667358,1.0225225687026978,0.8067594766616821,0.8132606744766235,0.7822697162628174,0.8628211617469788,0.9922398924827576,0.7401077151298523,0.9680617451667786,0.9530220627784728,0.9702650308609008,0.9000205397605896,0.892673134803772,1.0726600885391235,0.8664296865463257,1.0970404148101809,0.8973557949066162
SLV,0.965971052646637,1.0324077606201172,1.0471776723861694,1.103641152381897,0.927873432636261,0.965674102306366,1.1172728538513184,1.0630249977111816,0.9512925148010254,1.0221226215362549,1.0667569637298584,1.0228289365768433,1.1094716787338257,1.170880913734436,1.440717339515686,1.0469292402267456,1.223920464515686,1.0501898527145386,0.9094548225402832,1.25230610370636,1.0587797164916992
SOM,0.9711126089096068,1.1118074655532837,0.8700220584869385,0.908379316329956,0.8078048229217529,0.8468179702758789,0.9125915765762328,0.9144181609153748,0.7634406685829163,0.8348855376243591,0.913775622844696,0.8410124778747559,1.1473201513290403,0.9450435638427734,0.7890883088111877,0.981849193572998,1.095780611038208,1.022199273109436,0.9838979244232178,1.0194531679153442,0.9202249646186828
SRB,1.3928682804107666,1.296367049217224,1.1503057479858398,1.1653504371643066,1.0739068984985352,1.0503580570220947,1.3481258153915403,1.2315508127212524,1.1401057243347168,1.3682098388671875,1.304080367088318,1.2494010925292969,1.238066792488098,1.1678391695022583,1.391738772392273,1.499583125114441,1.3922975063323977,0.958273947238922,1.401203989982605,1.3886958360671997,1.3143751621246338
SUR,0.8335884213447571,0.8824593424797058,0.6848416924476624,0.8511551022529602,0.8379508256912231,0.8828533291816711,0.8582869172096252,0.8659217953681946,0.7124065160751343,0.8883510231971741,0.9316864013671876,0.7218010425567627,0.761653482913971,0.8711407780647278,0.876534104347229,0.7374277114868164,0.7402932047843933,0.7801826000213623,0.7369818687438965,1.1328864097595217,0.7781580090522766
SVK,1.2314965724945068,1.2293256521224976,1.1066851615905762,1.0585951805114746,1.0118430852890017,0.9657403826713562,1.2135194540023804,1.1020139455795288,1.074569582939148,1.2854970693588257,1.1704427003860474,1.2898708581924438,1.2679139375686646,1.1525509357452393,1.272034764289856,1.3874247074127195,1.3072291612625122,0.7397058606147766,1.344874620437622,1.2419588565826416,1.302910566329956
SVN,1.351958155632019,1.2222026586532593,1.0934981107711792,1.1034172773361206,1.0120888948440552,1.0115967988967896,1.2619152069091797,1.1342252492904663,1.0826492309570313,1.291645050048828,1.2051105499267578,1.239165186882019,1.286054253578186,1.1252065896987915,1.312076210975647,1.46293044090271,1.3661036491394043,0.8004900813102722,1.3974814414978027,1.197726845741272,1.3343939781188965
SWE,1.0733474493026731,1.185175895690918,1.0759284496307373,0.7467018365859985,0.9296473860740662,0.8878210186958313,1.0745563507080078,0.9840987920761108,0.9195257425308228,1.2364917993545532,1.2009364366531372,1.2482980489730835,1.1302082538604736,1.3225972652435305,1.202648639678955,1.2885650396347046,1.1880029439926147,0.494003027677536,1.2338359355926514,0.8828341364860535,1.1374752521514893
SWZ,1.0322928428649902,1.2081838846206665,1.1390419006347656,1.2596105337142944,1.0574638843536377,1.1715550422668457,0.9978771209716796,1.133585810661316,0.9751431345939636,1.0378620624542236,1.256834626197815,0.823805034160614,1.2576396465301514,0.9881553649902344,0.9373632073402404,1.0895602703094482,1.0133286714553833,1.0736316442489624,0.9399691224098206,1.2068748474121094,1.1219719648361206
SYR,1.4313818216323853,1.3677730560302734,1.0545672178268433,1.0883561372756958,1.1686092615127563,1.205705642700195,1.2739111185073853,1.2278298139572144,1.0233361721038818,1.3471601009368896,1.192031741142273,1.1680386066436768,1.0429333448410034,1.328310489654541,1.5173405408859253,1.2478845119476318,1.1840691566467283,1.130966067314148,1.2220079898834229,1.6005398035049438,1.0527913570404053
TCD,1.1837764978408811,1.111551284790039,1.0378645658493042,1.191728591918945,1.098783016204834,1.0817862749099731,0.7800557613372803,0.9350255131721495,0.9951547980308532,1.0548278093338013,1.1884238719940186,0.9587492346763612,1.2679158449172974,1.0614079236984253,1.0423353910446167,0.7568524479866028,0.8927229046821594,1.293806076049805,0.6802048683166504,1.3729350566864014,0.9653945565223694
TGO,0.8012414574623108,0.5573788285255432,0.9513452053070068,1.1758196353912354,0.9555427432060242,1.0046199560165403,0.7631932497024536,0.7986834645271301,0.883990466594696,1.0133073329925537,1.045572280883789,0.7950747609138489,1.146265149116516,1.0897653102874756,0.9093623161315918,0.7927762866020203,0.8053997755050659,1.115021586418152,0.8849590420722961,1.0971910953521729,0.9838560223579408
THA,1.0291701555252075,1.10028076171875,0.902152180671692,0.986293077468872,1.0259513854980469,1.0700145959854126,0.9299083948135376,0.9482006430625916,0.8204675316810608,0.9170465469360352,1.0150648355484009,0.790052056312561,1.1432437896728516,0.6841791868209839,1.042617917060852,0.9979806542396544,0.9714692831039428,1.066284418106079,0.9641836285591124,1.158904194831848,1.0703010559082031
TJK,1.4590002298355105,1.5002866983413696,1.488405466079712,1.105723857879639,1.4320529699325562,1.3726081848144531,1.5690258741378784,1.3544548749923706,1.272364616394043,1.3495312929153442,1.2406150102615356,1.409516215324402,1.3721835613250732,1.2842024564743042,1.5307279825210571,1.468034744262695,1.3909926414489746,1.206668734550476,1.4556678533554075,1.551267385482788,1.2899214029312134
TKM,1.3567097187042236,1.4990601539611816,1.2276822328567505,1.116545557975769,1.21207857131958,1.221921443939209,1.3788789510726929,1.245882868766785,1.1495747566223145,1.3217556476593018,1.150653600692749,1.3190757036209106,1.096837043762207,1.2640373706817627,1.4725552797317505,1.453355312347412,1.3923275470733645,1.0734460353851318,1.350846290588379,1.4864835739135742,1.1370275020599363
TLS,0.7643421292304993,0.8221656680107117,0.6954019665718079,0.8161766529083252,0.783842921257019,0.8197133541107178,0.790662944316864,0.8074450492858887,0.7084152698516846,0.7772358655929565,0.828674852848053,0.665009617805481,0.8215634822845459,0.763054370880127,0.8217095136642456,0.808993399143219,0.8142539858818054,0.8697771430015564,0.7602613568305969,0.7701483964920044,0.7129615545272827
TTO,0.6742772459983826,0.81534343957901,0.7408404224797299,0.7442482113838196,0.7567019462585449,0.7869701385498047,0.7358930110931396,0.7663900256156921,0.5847241282463074,0.7740556001663208,0.797224760055542,0.6886866688728333,0.7558767795562744,0.7408404224797299,0.8440060019493103,0.6588312387466431,0.7004127502441406,0.6642390489578247,0.7142657041549683,1.005655288696289,0.6081660389900208
TUN,1.3175065517425537,1.3247358798980713,0.989191710948944,1.0181069374084473,0.9532885551452636,0.9982463121414183,1.2651240825653076,1.1569935083389282,0.998447835445404,1.1689231395721436,1.1568659543991089,1.036348581314087,1.003332257270813,1.2115126848220823,1.2321475744247437,1.264991044998169,1.1645885705947876,1.0458714962005615,1.1521620750427246,1.2507765293121338,0.9840286374092102
TUR,1.2601709365844729,1.2367804050445557,1.1811798810958862,1.0740301609039309,1.1673089265823364,1.1724562644958496,1.3025857210159302,1.2425909042358398,1.085655927658081,1.3181333541870115,1.1529148817062378,1.1506747007369995,1.0091224908828735,1.256000280380249,1.4374160766601565,1.386736512184143,1.2138984203338623,1.056382417678833,1.231582522392273,1.4556877613067627,1.0743027925491333
TWN,0.8951374292373657,0.8810620307922363,0.779078483581543,0.7582857608795166,0.7872813940048218,0.7938891053199768,0.9313567280769348,0.8344741463661194,0.7095708847045898,0.7957638502120972,0.8372877836227417,0.7846822142601013,0.8622092008590698,1.067969560623169,0.9233017563819884,1.0098985433578491,0.9005530476570129,0.8085885047912598,0.7193115949630737,0.9212256669998168,0.8637909293174744
TZA,1.0500112771987915,1.1137489080429075,0.7806318998336792,1.0805662870407104,0.9538275599479676,0.9606319665908812,0.8188411593437195,0.8419514298439026,0.8975768089294434,0.9398077726364136,0.978467047214508,0.817401647567749,1.131862998008728,0.9272162914276124,1.0312442779541016,0.845004141330719,0.8861955404281616,1.140911340713501,0.8293973207473755,1.005339503288269,0.8694897890090942
UGA,1.0983610153198242,1.1267738342285156,0.8973559737205505,1.0122764110565186,1.099920392036438,1.1037907600402832,0.7333580255508423,0.8724711537361145,0.9053188562393188,0.9451118111610411,0.8930690884590149,0.8553329110145569,1.1291838884353638,1.070828914642334,1.031365156173706,0.669362485408783,0.8277986645698547,1.1554346084594729,0.7106518149375916,0.886506199836731,0.9460828304290771
UKR,1.3237789869308472,1.280855655670166,1.1572051048278809,1.097781777381897,1.1181846857070925,1.066074013710022,1.247902750968933,1.176505208015442,1.1654576063156128,1.2737871408462524,1.2294082641601562,1.391993284225464,1.2450445890426636,1.3010398149490356,1.5753110647201538,1.5169250965118408,1.3200443983078003,0.9073140025138856,1.3885383605957031,1.4158157110214231,1.2532657384872437
URY,0.8093307018280029,0.903005838394165,0.8219742178916931,0.7818186283111572,0.7245450019836426,0.8069213032722473,0.6780977249145508,0.707054078578949,0.7898403406143188,0.8782328963279724,0.7695333957672119,0.7491516470909119,0.8454417586326599,0.5810375809669495,0.5922051668167114,0.8220049738883972,0.9523446559906006,0.9195834398269652,1.0769215822219849,0.6782183051109314,0.8281567692756653
USA,1.3738950490951538,1.176915168762207,1.150055170059204,1.054134726524353,1.0702199935913086,1.0953251123428345,1.232975721359253,1.1494187116622925,1.0507279634475708,1.311031699180603,1.2005681991577148,1.1707160472869873,1.1440027952194214,1.3263952732086182,1.3439111709594729,1.3496941328048706,1.4142591953277588,1.0619518756866455,1.213254690170288,1.2521296739578247,1.1914032697677612
UZB,1.4430617094039917,1.4766799211502075,1.3834691047668457,1.1466469764709473,1.2905296087265017,1.279979586601257,1.4676313400268557,1.3096115589141846,1.227493166923523,1.313816785812378,1.2244300842285156,1.4117075204849243,1.309517502784729,1.2652372121810913,1.5237512588500977,1.4630210399627686,1.386623501777649,1.0897754430770874,1.4348716735839844,1.5655502080917358,1.2645975351333618
VEN,0.9976485967636108,1.1132959127426147,0.9825559258461,1.1368664503097534,0.9904767274856568,1.0157724618911743,1.0220272541046145,1.0423258543014526,0.97019761800766,0.9981988072395324,1.1158207654953003,0.8819350004196167,0.992844820022583,1.208765983581543,1.384763479232788,1.107349872589111,1.142881989479065,1.0255452394485474,0.9329392313957214,1.262115716934204,0.8610462546348572
VNM,0.8963229060173035,0.963905394077301,0.9163947105407716,0.9344246983528136,0.8660774827003479,0.9322729110717772,0.9387076497077942,0.9427351355552672,0.7508061528205872,0.907342255115509,0.9590347409248352,0.7543867230415344,1.140022873878479,1.0214030742645264,0.9627376198768616,1.0388362407684326,1.0601553916931152,0.9299355745315552,0.8902539610862732,1.093489646911621,1.0826537609100342
VUT,0.7023440003395081,0.7507839202880859,0.6896839737892151,0.7612835168838501,0.6784374713897705,0.72983318567276,0.693077802658081,0.6755660772323608,0.632697582244873,0.6719135642051697,0.6879616975784302,0.6316647529602051,0.7158399224281311,0.7768846750259399,0.7439887523651123,0.7051169872283936,0.8147287368774414,0.7591909766197205,0.7200910449028015,0.6217231154441833,0.6272068619728088
PSE,1.27495539188385,1.2037959098815918,1.1062514781951904,0.994388461112976,1.030707597732544,1.0508737564086914,1.1472923755645752,1.058623433113098,0.8977544903755188,1.260371446609497,1.1457312107086182,1.202362060546875,0.9231834411621094,1.237805724143982,1.2718636989593506,1.1638702154159546,1.041189193725586,0.9243118762969972,1.123296856880188,1.4051047563552856,0.9105294346809388
YEM,1.0262112617492676,1.1504710912704468,1.13201904296875,1.1147884130477903,1.0089176893234253,1.0404672622680664,0.9352203607559204,1.1424386501312256,0.8254331350326538,0.8960846662521362,1.0309311151504517,0.9724594950675964,1.3361462354660034,1.2159667015075684,1.030348777770996,1.1141443252563477,1.1394360065460205,1.1494438648223877,1.0240293741226196,1.0995619297027588,1.0197025537490845
ZAF,1.2009446620941162,1.3649940490722656,1.3007713556289673,1.2467726469039917,1.3231322765350342,1.4087973833084106,1.1422914266586304,1.2368308305740356,0.9946807026863098,1.0997315645217896,1.3244574069976809,1.0161179304122925,1.2930392026901243,1.122522234916687,1.189664602279663,1.3480899333953855,1.1512569189071655,1.2082633972167969,1.0387866497039795,1.2872390747070312,1.15868079662323
ZMB,1.048953652381897,1.2735661268234253,1.0851454734802246,1.2915151119232178,1.2380688190460205,1.2839953899383545,0.9393121004104614,0.9607431292533876,1.0164611339569092,1.2933180332183838,1.3755232095718384,1.0139219760894775,1.2410366535186768,1.1076443195343018,1.245616793632507,1.0214358568191528,0.8961463570594788,1.2902491092681885,0.9396580457687378,1.3854403495788574,1.1803606748580933
ZWE,1.0935912132263184,1.2484954595565796,1.1025186777114868,1.404617428779602,1.2759188413619995,1.3293501138687134,1.094153642654419,1.1155872344970703,1.0909639596939087,1.2413427829742432,1.3687936067581177,1.0464752912521362,1.3370336294174194,1.1297886371612549,1.3213398456573486,1.1979423761367798,1.0363752841949463,1.268337607383728,0.8549075126647949,1.5180143117904663,1.1368553638458252
ABW,0.6374265551567078,0.7651491165161133,0.5864601731300354,0.7192409038543701,0.7683917880058289,0.8016378283500671,0.7069587111473083,0.7445703148841858,0.5705074071884155,0.7502536773681641,0.765540361404419,0.7077860236167908,0.7099793553352356,0.9269723892211914,0.9450086355209352,0.5690266489982605,0.7055342197418213,0.642166793346405,0.6811244487762451,0.9096997380256652,0.5791992545127869
BHR,1.0731775760650637,1.1914513111114502,1.0918360948562622,1.063572883605957,1.0501707792282104,1.0625581741333008,1.185091495513916,1.3063830137252808,0.9505186080932616,1.1721500158309937,1.0898079872131348,1.3897463083267212,1.3065084218978882,1.5317974090576172,1.6857657432556152,1.191256403923035,1.412492036819458,0.9378134608268738,1.23568856716156,1.6348191499710083,1.1202709674835205
BRB,0.6084073185920715,0.7598384618759155,0.6414012312889099,0.6962277889251709,0.7051205635070801,0.7352391481399536,0.7406860589981079,0.7654257416725159,0.5512785911560059,0.7424699068069458,0.7648192048072815,0.702849805355072,0.6208063960075378,0.7642665505409241,0.6755498647689819,0.6421743631362915,0.6887604594230652,0.6209074258804321,0.6643934845924377,0.838207483291626,0.5795880556106567
COM,0.7438337206840515,0.8273582458496094,0.723546028137207,0.8551923036575317,0.7272429466247559,0.7388654351234436,0.7465183138847351,0.7460891604423523,0.6912893056869507,0.7122047543525696,0.7864708304405212,0.7224141359329224,0.8719587326049805,0.8357174396514893,0.7633494138717651,0.8097281455993652,0.811151921749115,0.841689944267273,0.7215437293052673,0.8018382787704468,0.7247055172920227
CPV,0.6693176627159119,0.6366026997566223,0.6468566656112671,0.6735032200813293,0.676323652267456,0.7131184339523315,0.7742788791656494,0.7223705053329468,0.6201779246330261,0.7725194096565247,0.7651463150978088,0.6696082949638367,0.49061962962150574,0.7427554726600647,0.7541431188583374,0.6165673136711121,0.8453818559646606,0.5823119282722473,0.7728946805000305,0.7423607707023621,0.5947925448417664
HKG,1.0394392013549805,1.1009886264801023,0.910734474658966,0.7590019702911377,0.99322772026062,1.0074784755706787,0.985398530960083,0.8984624743461609,0.6375505328178406,0.877674400806427,0.90386700630188,0.7872192859649658,1.0637630224227903,1.107919692993164,1.0176286697387695,1.2116345167160034,1.160939335823059,0.8764116764068604,0.8892210125923157,0.9272286891937256,0.9929141998291016
LCA,0.5791381001472473,0.7483338713645935,0.6352238059043884,0.6934146285057068,0.7085957527160645,0.7364545464515686,0.7372349500656128,0.7674111723899841,0.5493082404136658,0.7449829578399658,0.7596884369850159,0.6990400552749634,0.6426774859428406,0.771665632724762,0.6692638993263245,0.6524261832237244,0.6943004727363586,0.6163391470909119,0.6637688279151917,0.8459598422050476,0.5830368995666504
MAC,0.8430358171463013,0.938908874988556,0.7337753772735596,0.7590019106864929,0.7898911833763123,0.8044652938842773,0.9749597907066344,0.8791988492012024,0.6375505328178406,0.9305575489997864,0.95484459400177,0.7445302605628967,0.8740118145942688,1.005585551261902,0.8620848059654236,0.9888368844985962,0.95173978805542,0.7982874512672424,0.7635037899017334,1.0588425397872925,0.8280511498451233
MDV,0.7235215306282043,0.92009836435318,0.7496691942214966,0.7912982106208801,0.7582918405532837,0.7789771556854248,0.8218668103218079,0.8089288473129272,0.6376813650131226,0.7721179127693176,0.8061181306838989,0.7389862537384033,0.7984934449195862,0.8899411559104919,0.7575688362121582,0.8651907444000244,0.8840878009796143,0.8609268665313721,0.8046619296073914,0.841991662979126,0.6951294541358948
MLT,1.0174705982208252,1.0959765911102295,0.8657740354537964,0.8388235569000244,0.8153847455978394,0.8387377262115479,1.0200958251953125,0.926822066307068,0.8671507835388184,0.9814724326133728,0.9487685561180116,0.8435229063034058,0.8053303360939026,1.0495738983154297,0.9399250149726868,1.0892623662948608,0.953053653240204,0.7711463570594788,0.9287298321723938,1.136457443237305,0.8710256814956665
MUS,0.7383301258087158,0.8177007436752319,0.7258825898170471,0.891952395439148,0.6779814958572388,0.7005205750465393,0.6839703321456909,0.691603422164917,0.6751917600631714,0.6025213003158569,0.7436386942863464,0.6544588804244995,0.8465251922607422,0.7401815056800842,0.7003381252288818,0.7373408675193787,0.7415719628334045,0.8631275296211243,0.6732028126716614,0.6953192353248596,0.6671005487442017
PYF,0.6522398591041565,0.7064599990844727,0.4855161905288696,0.650296688079834,0.6595463752746582,0.6916435360908508,0.6728801727294922,0.7241923809051514,0.5862860083580017,0.6251332759857178,0.7051333785057068,0.6488604545593262,0.7124165892601013,0.5883213877677917,0.5238879323005676,0.7251086235046387,0.6863016486167908,0.7391587495803833,0.6614402532577515,0.5572702884674072,0.6160733103752136
SGP,0.9884905815124512,0.9355912208557128,0.7388365268707275,0.7964873313903809,0.8236009478569031,0.8708713054656982,0.8037011027336121,0.872052788734436,0.6518802046775818,0.7634965181350708,0.8138337135314941,0.6801509261131287,0.8744825124740601,0.7000448107719421,0.7592400312423706,0.9425858855247498,0.9334353804588318,0.908595323562622,0.8348448276519775,0.8276976346969604,0.8005834221839905
STP,0.6805742979049683,0.28522780537605286,0.7502843141555786,0.935806155204773,0.8057680726051331,0.8260904550552368,0.73824143409729,0.7740212678909302,0.7177665829658508,0.7953764200210571,0.8317912220954895,0.6935198903083801,0.8839794993400574,0.8687989115715027,0.7681712508201599,0.7309122085571289,0.6836342811584473,0.9968398213386536,0.7596533894538879,0.9390712976455688,0.7564374208450317
TON,0.610499382019043,0.7049086689949036,0.7145045399665833,0.76643306016922,0.6342676281929016,0.664547860622406,0.6517322659492493,0.6439658999443054,0.6317099928855896,0.6100215911865234,0.6441243886947632,0.6056140661239624,0.7029891610145569,0.6424853801727295,0.6090601682662964,0.6729161739349365,0.7481313347816467,0.7549242377281189,0.6892467141151428,0.5806956887245178,0.6166754961013794
VCT,0.6064598560333252,0.7505244016647339,0.6495867967605591,0.6956148743629456,0.7080764174461365,0.7371265888214111,0.7397972941398621,0.7670099139213562,0.5504881739616394,0.7451229691505432,0.7591989636421204,0.6922372579574585,0.6431839466094971,0.7821611166000366,0.6602050065994263,0.6547515392303467,0.6962373852729797,0.6293728947639465,0.6644430160522461,0.8425765633583069,0.5870756506919861
WSM,0.6663640141487122,0.6628520488739014,0.6212899684906006,0.7015921473503113,0.6852349042892456,0.7263451814651489,0.6862540245056152,0.7262332439422607,0.5794326663017273,0.6252675652503967,0.6503311395645142,0.684459924697876,0.6993167996406555,0.6256966590881348,0.5649930834770203,0.7366458177566528,0.7469596862792969,0.722618818283081,0.6848087906837463,0.5976776480674744,0.6435831785202026
