"","country_names","country","hottest_month","coldest_month"
"1","ABW","ABW",26.6620393071875,24.622367223125
"2","AFG","AFG",25.0707052265625,-1.137216132875
"3","AGO","AGO",24.078601356875,19.3296329453125
"4","ALB","ALB",23.858419233125,4.14819474415625
"5","ARE","ARE",34.5935545434375,18.1763487971875
"6","ARG","ARG",24.0658739796875,10.0018071148437
"7","ARM","ARM",22.073228300625,-4.88569213153125
"8","AUS","AUS",20.7982281821875,10.2361136928125
"9","AUT","AUT",18.5592647025,-2.86416004215625
"10","AZE","AZE",24.810492041875,1.10491967028125
"11","BDI","BDI",22.0520373459375,18.7712424078125
"12","BEL","BEL",18.5689931796875,1.6902789101875
"13","BEN","BEN",28.382885393125,24.0163129628125
"14","BFA","BFA",32.8249902384375,24.88368615875
"15","BGD","BGD",24.406235191875,14.963446001875
"16","BGR","BGR",21.576711636875,-1.485578132
"17","BHR","BHR",34.113229381875,16.8236875271875
"18","BHS","BHS",29.0004060059375,21.8238860690625
"19","BIH","BIH",19.8954819621875,-2.248752799375
"20","BLR","BLR",19.001259565,-7.09954091103125
"21","BLZ","BLZ",27.9341299803125,22.873778285
"22","BOL","BOL",18.8844369721875,12.8767401003125
"23","BRA","BRA",24.3992163725,19.1544344965625
"24","BRB","BRB",25.6187305521875,21.70571518125
"25","BRN","BRN",28.050638218125,26.410013218125
"26","BTN","BTN",19.9629761815625,7.12115882428125
"27","BWA","BWA",26.489623546875,14.22520426875
"28","CAF","CAF",27.5731338409375,23.850852783125
"29","CAN","CAN",19.49784657625,-9.0012525819375
"30","CHE","CHE",17.43509334375,-1.79606243775
"31","CHL","CHL",18.2776587709375,7.20626480115625
"32","CHN","CHN",26.012396025,1.1354931625
"33","CIV","CIV",28.3183948125,24.7050129434375
"34","CMR","CMR",26.6943134859375,22.9951899709375
"35","COD","COD",24.312728845625,22.439008861875
"36","COG","COG",26.7909079528125,23.1063167171875
"37","COL","COL",21.3252417853125,20.0825748190625
"38","COM","COM",27.1625,22.6875
"39","CPV","CPV",23.134375,18.48125
"40","CRI","CRI",22.8676314375,20.82348544875
"41","CUB","CUB",27.747990898125,22.294412655625
"42","CYP","CYP",26.9198158734375,10.2435523925312
"43","CZE","CZE",18.543879601875,-2.946483766875
"44","DEU","DEU",18.751928026875,-0.44315178675
"45","DJI","DJI",33.513591731875,23.3277616634375
"46","DNK","DNK",16.84877731875,-0.73684525203125
"47","DOM","DOM",27.286359211875,23.054868914375
"48","DZA","DZA",27.7305248265625,8.10061862075
"49","ECU","ECU",20.5582707125,18.6148239025
"50","EGY","EGY",28.571110775625,13.072918164375
"51","ERI","ERI",26.69953037875,20.6003450325
"52","ESP","ESP",23.864480859375,6.65780729953125
"53","EST","EST",17.45004232125,-6.697175718125
"54","ETH","ETH",21.1205326359375,17.97963254
"55","FIN","FIN",14.8870498971875,-8.25066614065625
"56","FJI","FJI",25.5293492278125,21.7042478540625
"57","FRA","FRA",19.97739173875,2.83163793590625
"58","GAB","GAB",26.35040569125,23.3002714740625
"59","GBR","GBR",16.5559391115625,3.20389202096875
"60","GEO","GEO",22.653380401875,0.356196407375
"61","GHA","GHA",29.073159556875,25.0456573040625
"62","GIN","GIN",28.0030760959375,23.6784166715625
"63","GMB","GMB",28.3425986790625,23.966012995625
"64","GNB","GNB",24.6773794128125,20.7609006690625
"65","GNQ","GNQ",26.2134601528125,23.4384743840625
"66","GRC","GRC",25.0825849896875,5.15728233196875
"67","GTM","GTM",24.0264087421875,20.858761745
"68","GUY","GUY",27.846967475,25.84501565125
"69","HKG","HKG",15.0734580484375,7.64276525528125
"70","HND","HND",26.3912354065625,22.0275024603125
"71","HRV","HRV",22.5229083153125,0.160698425375
"72","HTI","HTI",26.9987407996875,23.234677185
"73","HUN","HUN",21.9437712334375,-2.045161962125
"74","IDN","IDN",25.514795875,24.3278394521875
"75","IND","IND",31.5579204275,18.2395212221875
"76","IRL","IRL",13.7664754584375,3.45288553259375
"77","IRN","IRN",27.4426754853125,2.8116801218125
"78","IRQ","IRQ",35.3366611403125,9.0555573025625
"79","ISL","ISL",8.57947720965625,-4.3778019769375
"80","ISR","ISR",27.364522435,11.4726907700312
"81","ITA","ITA",23.5663620265625,3.0649278875625
"82","JAM","JAM",26.6998898965625,23.48325438375
"83","JOR","JOR",25.9544491178125,7.732555759125
"84","JPN","JPN",25.7178032425,2.52849986990625
"85","KAZ","KAZ",23.0577720428125,-10.368071543875
"86","KEN","KEN",22.279424451875,18.9976677459375
"87","KGZ","KGZ",19.5055936428125,-7.29073558596875
"88","KHM","KHM",29.954477886875,25.44433789
"89","KOR","KOR",23.2147939684375,-2.7829650583125
"90","KWT","KWT",37.3763600703125,13.5888149907813
"91","LAO","LAO",26.91320678875,19.3226038996875
"92","LBN","LBN",22.2467764903125,5.203847167625
"93","LBR","LBR",26.751847640625,24.2952848790625
"94","LBY","LBY",28.7647242603125,11.9367990490625
"95","LCA","LCA",25.6187305521875,21.70571518125
"96","LKA","LKA",27.97285595,25.13235300125
"97","LSO","LSO",17.999137416875,4.8042733938125
"98","LTU","LTU",18.4644252415625,-5.7424069959375
"99","LUX","LUX",18.46875,-0.05625
"100","LVA","LVA",18.109432929375,-6.152071597625
"101","MAC","MAC",12.9051573409375,6.201103989375
"102","MAR","MAR",25.4912718440625,9.89741397003125
"103","MDA","MDA",22.02382007875,-3.88689367309375
"104","MDG","MDG",23.8418225628125,17.2863970984375
"105","MDV","MDV",27.97285595,25.13235300125
"106","MEX","MEX",22.06264148125,14.5986126534375
"107","MKD","MKD",21.26295995875,-2.52065499490625
"108","MLI","MLI",32.98205441625,23.940449158125
"109","MLT","MLT",28.5199555775,10.5578904638437
"110","MMR","MMR",28.409544614375,20.23746275875
"111","MNE","MNE",22.199176904375,0.85510632396875
"112","MNG","MNG",17.89628907,-21.786305530625
"113","MOZ","MOZ",26.9851467240625,20.420662906875
"114","MRT","MRT",32.9011127396875,22.8255301009375
"115","MUS","MUS",27.1,21
"116","MWI","MWI",25.6891426403125,18.14085737375
"117","MYS","MYS",26.4140960821875,24.8225664159375
"118","NAM","NAM",24.9408079815625,15.3790210309375
"119","NCL","NCL",24.6412373134375,17.7161332721875
"120","NER","NER",34.130971900625,22.6717252315625
"121","NGA","NGA",29.6428164725,24.73190682125
"122","NIC","NIC",27.6918817778125,24.75297720875
"123","NLD","NLD",16.7795521425,1.28142479171875
"124","NOR","NOR",14.8758045621875,-4.25119220871875
"125","NPL","NPL",27.0468242240625,13.4087241725
"126","NZL","NZL",17.6975886690625,7.98080006940625
"127","OMN","OMN",32.3621299753125,18.43485762875
"128","PAK","PAK",31.0326054571875,11.1837964565312
"129","PAN","PAN",21.604812705,20.050892714375
"130","PER","PER",17.8320575484375,13.7971841071875
"131","PHL","PHL",27.0646313590625,24.104598246875
"132","PNG","PNG",22.0642358009375,20.333776291875
"133","POL","POL",18.9311296390625,-3.4447099460625
"134","PRI","PRI",25.6187305521875,21.70571518125
"135","PRT","PRT",22.205164494375,9.024528259375
"136","PRY","PRY",27.0762035921875,16.1308237140625
"137","PSE","PSE",26.576538474375,10.0694087543125
"138","PYF","PYF",25.721875,22.271875
"139","QAT","QAT",35.4081709284375,16.1405277025
"140","ROU","ROU",21.492937970625,-3.2428387841875
"141","RUS","RUS",19.5597064428125,-11.9334077311562
"142","RWA","RWA",21.8126917075,17.890923625
"143","SAU","SAU",34.113229381875,16.8236875271875
"144","SDN","SDN",32.2670750159375,22.5687273471875
"145","SEN","SEN",29.0713183259375,23.9666700865625
"146","SGP","SGP",26.4140960821875,24.8225664159375
"147","SLB","SLB",27.671863599375,26.0431247709375
"148","SLE","SLE",28.1579718334375,24.85854557125
"149","SLV","SLV",24.1878719121875,21.4128840165625
"150","SOM","SOM",29.2501240328125,26.2258183153125
"151","SRB","SRB",22.3554418759375,-1.36979265425
"152","STP","STP",25.44605975625,23.0570063940625
"153","SUR","SUR",28.291795710625,26.016212765
"154","SVK","SVK",19.1470632328125,-3.6442386908125
"155","SVN","SVN",19.8099750715625,-1.699574885625
"156","SWE","SWE",16.0423738840625,-4.03318497765625
"157","SWZ","SWZ",23.543227925625,14.771695223125
"158","SYR","SYR",27.5740807521875,5.26881426878125
"159","TCD","TCD",32.8198402090625,24.379760414375
"160","TGO","TGO",29.1408583909375,24.743037129375
"161","THA","THA",29.4740544715625,23.7780838565625
"162","TJK","TJK",24.7850296871875,-1.329193909875
"163","TKM","TKM",28.8059159590625,-0.24930852596875
"164","TLS","TLS",26.9003968221875,23.7788742140625
"165","TON","TON",25.5293492278125,21.7042478540625
"166","TTO","TTO",26.8740608784375,24.652588530625
"167","TUN","TUN",28.5199555775,10.5578904638437
"168","TUR","TUR",24.3494071675,1.94764724909375
"169","TWN","TWN",26.794481805,15.4551957084375
"170","TZA","TZA",23.7461928190625,20.4505714
"171","UGA","UGA",24.016491488125,21.3742324334375
"172","UKR","UKR",21.102764708125,-5.49986485925
"173","URY","URY",24.827025169375,11.1036509458125
"174","USA","USA",24.6000390996875,2.520296646
"175","UZB","UZB",27.2279636609375,-0.86769249059375
"176","VCT","VCT",27.8875,25.528125
"177","VEN","VEN",26.6620393071875,24.622367223125
"178","VNM","VNM",27.9016225525,20.4439218065625
"179","VUT","VUT",16.9225838990625,14.7631666128125
"180","WSM","WSM",27.31875,24.86875
"181","YEM","YEM",27.02293187625,18.6093409196875
"182","ZAF","ZAF",22.219238894375,11.527081735
"183","ZMB","ZMB",25.1157272515625,17.0921318709375
"184","ZWE","ZWE",24.06255566875,15.00668519125
